https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,施設名2,,業種,業態,施設-住所0,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者2,申請者1,法人番号,申請者2,確認番号,開業年月日,許可年月日,許可期間開始日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382019,180,愛媛県,松山市,フレッシュバリューラヴィ松山店,,フレッシュバリューラヴィマツヤマテン,飲食店営業,,松山市朝生田町5丁目1-25 1F,松山市朝生田町５丁目１－２５,１F,,,089-915-4800,,株式会社ママイ,,後藤隆彦,第417号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,フレッシュバリューラヴィ松山店,089,089-915-4800,,,,松山市朝生田町５丁目１－２５,愛媛県松山市朝生田町５丁目１－２５,１F,193729,38,38201,朝生田町５,,2021/06/22,2021/06/22,,2026/06/30,株式会社ママイ,後藤隆彦,,,,,,,,,第417号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,フレッシュバリュラヴィ松山店089-915-480019372938201,e63dda2e-45a7-486e-9b64-38c85280b4bf,株式会社ママイ,cbcce951-1e14-408f-85b9-1e7fe8a677ad,ab6f71a5-bb65-4d2b-a1a3-1a1983bfea29,2021/06/22,フレッシュバリューラヴィ松山店,フレッシュバリュラヴィ松山店,株式会社ママイ
382019,181,愛媛県,松山市,焼肉きんぐ松山久米店,,ヤキニクキングマツヤマクメテン,飲食店営業,,松山市南久米町530-4,松山市南久米町５３０－４,,,,089-955-6630,,株式会社物語コーポレーション,,加藤央之,第419号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,焼肉きんぐ松山久米店,089,089-955-6630,,,,松山市南久米町５３０－４,愛媛県松山市南久米町５３０－４,,194106,38,38201,南久米町,,2021/06/22,2021/06/22,,2026/06/30,株式会社物語コーポレーション,加藤央之,,,,,,,,,第419号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,焼肉きんぐ松山久米店089-955-663019410638201,451669d0-b2e2-4a6d-9c63-8529f17d1ba3,株式会社物語コーポレーション,e28f0fd3-87c9-467d-8961-1705773a3189,b1da53aa-0c9e-4532-8217-c692764aaaf5,2021/06/22,焼肉きんぐ松山久米店,焼肉きんぐ松山久米店,株式会社物語コーポレーション
382019,182,愛媛県,松山市,Ｓｏｌａダイニング,,ソラダイニング,飲食店営業,,松山市南吉田町２７３１松山空港ビル３Ｆ,松山市南吉田町２７３,１松山空港ビル,,,089-973-1333,,ＡＩＳＨＩＳＵ株式会社,,平本哲也,第420号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,Ｓｏｌａダイニング,089,089-973-1333,,,,松山市南吉田町２７３,愛媛県松山市南吉田町２７３,１松山空港ビル,194114,38,38201,南吉田町,,2021/06/22,2021/06/22,,2026/06/30,ＡＩＳＨＩＳＵ株式会社,平本哲也,,,,,,,,,第420号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,Ｓｏｌａダイニング089-973-133319411438201,309e4eef-8f9b-4d3e-855a-5271d1401d8e,ＡＩＳＨＩＳＵ株式会社,30673aee-091e-4b2d-81b2-58d5ddeb3169,577c3681-cd00-4a0d-8e89-263d2d2130de,2021/06/22,Ｓｏｌａダイニング,Ｓｏｌａダイニング,ＡＩＳＨＩＳＵ株式会社
382019,183,愛媛県,松山市,さくら堂,,サクラドウ,飲食店営業,,松山市一番町2丁目4-15,松山市一番町２丁目４－１５,,,,,櫻田美明,,,,第421号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,さくら堂,089,,,,,松山市一番町２丁目４－１５,愛媛県松山市一番町２丁目４－１５,,193745,38,38201,一番町２,,2021/06/22,2021/06/22,,2026/06/30,,櫻田美明  ,,,,,,,,,第421号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,さくら堂19374538201,8d97e869-32e6-4b6c-9e35-56ae06c2b010,,personal,9e3536c5-e0fb-4500-9b47-0e6b4cad93db,2021/06/22,さくら堂,さくら堂,
382019,184,愛媛県,松山市,endou元気BAR,,エンドウゲンキバー,飲食店営業,,松山市古川北4丁目9-25,松山市古川北４丁目９－２５,,,,089-969-1200,,有限会社遠藤青汁,,中井英明,第424号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,endou元気BAR,089,089-969-1200,,,,松山市古川北４丁目９－２５,愛媛県松山市古川北４丁目９－２５,,194241,38,38201,古川北４,,2021/06/22,2021/06/22,,2026/06/30,有限会社遠藤青汁,中井英明,,,,,,,,,第424号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ｅｎｄｏｕ元気ＢＡＲ089-969-120019424138201,7bd1388b-d64b-4543-86d2-bd3eeebda536,有限会社遠藤青汁,f67c7667-d975-4592-a7d5-999d1d9b41b8,a5bd8a8c-3746-4fd6-a6ab-c11cf72763ea,2021/06/22,ｅｎｄｏｕ元気ＢＡＲ,ｅｎｄｏｕ元気ＢＡＲ,有限会社遠藤青汁
382019,185,愛媛県,松山市,ローソン松山畑寺店,,ローソンマツヤマハタデラテン,飲食店営業,,松山市畑寺３丁目１３－１８,松山市畑寺３丁目１３－１８,,,,089-943-8011,,株式会社藤崎リテイルマネジメント,,藤崎博司,第425号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,ローソン松山畑寺店,089,089-943-8011,,,,松山市畑寺３丁目１３－１８,愛媛県松山市畑寺３丁目１３－１８,,194190,38,38201,畑寺３,,2021/06/22,2021/06/22,,2026/06/30,株式会社藤崎リテイルマネジメント,藤崎博司,,,,,,,,,第425号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ロソン松山畑寺店089-943-801119419038201,099059ef-a6f7-4294-a964-0ea54a00b172,株式会社藤崎リテイルマネジメント,36e8ea45-1210-4992-9262-e0364a886a6a,46669060-bd6a-4a3a-b4d9-4ab28b2a162c,2021/06/22,ローソン松山畑寺店,ロソン松山畑寺店,株式会社藤崎リテイルマネジメント
382019,186,愛媛県,松山市,Bar GRANT,,バーグラント,飲食店営業,,松山市二番町１丁目５－３１相原ビル５０２,松山市二番町１丁目５－３１,相原ビル５０２,,,089-933-8331,片上周亮,,,,第426号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,Bar GRANT,089,089-933-8331,,,,松山市二番町１丁目５－３１,愛媛県松山市二番町１丁目５－３１,相原ビル５０２,194002,38,38201,二番町１,,2021/06/22,2021/06/22,,2026/06/30,,片上周亮  ,,,,,,,,,第426号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ＢａｒＧＲＡＮＴ089-933-833119400238201,6e7934c7-ce55-4c70-a1e4-8700ffc0ade1,,personal,a3a21ae5-9f53-45ef-94ce-d208f46e3f99,2021/06/22,Ｂａｒ　ＧＲＡＮＴ,ＢａｒＧＲＡＮＴ,
382019,187,愛媛県,松山市,焼鳥ダイニング鈴木 ２号店,,ヤキトリダイニングスズキ ニゴウテン,飲食店営業,,松山市二番町１丁目９－２８ラフォーレ２０１ １F,松山市二番町１丁目９－２８,ラフォーレ２０１　１F,,,089-934-3393,,株式会社鈴木,,鈴木修,第427号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,焼鳥ダイニング鈴木 ２号店,089,089-934-3393,,,,松山市二番町１丁目９－２８,愛媛県松山市二番町１丁目９－２８,ラフォーレ２０１　１F,194002,38,38201,二番町１,,2021/06/22,2021/06/22,,2026/06/30,株式会社鈴木,鈴木修,,,,,,,,,第427号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,焼鳥ダイニング鈴木２号店089-934-339319400238201,d1943435-be33-448c-bcfc-780fcaa8ff61,株式会社鈴木,db72faa1-6627-48e0-8a9a-df0be4731493,2fa12306-4075-4c5f-9a88-5e4f5d05bb5e,2021/06/22,焼鳥ダイニング鈴木　２号店,焼鳥ダイニング鈴木２号店,株式会社鈴木
382019,188,愛媛県,松山市,介護付有料老人ホーム オアシス小坂,,カイゴツキユウリョウロウジンホーム オアシスコサカ,飲食店営業,,松山市小坂5丁目363-1,松山市小坂５丁目３６３－１,,,,,,株式会社クロス・サービス,,岡部純二,第431号,2021/6/23,2021/6/23,,2026/6/30,,,,,,377,介護付有料老人ホーム オアシス小坂,089,,,,,松山市小坂５丁目３６３－１,愛媛県松山市小坂５丁目３６３－１,,193866,38,38201,小坂５,,2021/06/23,2021/06/23,,2026/06/30,株式会社クロス・サービス,岡部純二,,,,,,,,,第431号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,介護付有料老人ホムオアシス小坂19386638201,a8aefda3-3326-41ac-8bd3-8c748ec40cdc,株式会社クロス・サービス,86caee23-b6f7-48eb-87de-772b21c7fa40,ee4792a2-360b-4b68-a61c-e2b19930bea1,2021/06/23,介護付有料老人ホーム　オアシス小坂,介護付有料老人ホムオアシス小坂,株式会社クロス・サービス
382019,189,愛媛県,松山市,てんしのとびら,,テンシノトビラ,飲食店営業,,松山市北条辻８２９－２,松山市北条辻８２９－２,,,,089-992-2017,福山陽子,,,,第432号,2021/6/23,2021/6/23,,2026/6/30,,,,,,377,てんしのとびら,089,089-992-2017,,,,松山市北条辻８２９－２,愛媛県松山市北条辻８２９－２,,194345,38,38201,北条辻,,2021/06/23,2021/06/23,,2026/06/30,,福山陽子  ,,,,,,,,,第432号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,てんしのとびら089-992-201719434538201,ddc7e16c-e534-4994-ae29-5fd698c471fc,,personal,275c1c98-3fdb-42ad-bebe-f1274aece887,2021/06/23,てんしのとびら,てんしのとびら,
382019,190,愛媛県,松山市,中国料理 万寿,,チュウゴクリョウリ マンジュ,飲食店営業,,松山市二番町１丁目４－２４日の丸ビル３ １F,松山市二番町１丁目４－２４,日の丸ビル３ １F,,,089-945-9444,,株式会社万寿,,三好恭平,第433号,2021/6/23,2021/6/23,,2026/6/30,,,,,,377,中国料理 万寿,089,089-945-9444,,,,松山市二番町１丁目４－２４,愛媛県松山市二番町１丁目４－２４,日の丸ビル３ １F,194002,38,38201,二番町１,,2021/06/23,2021/06/23,,2026/06/30,株式会社万寿,三好恭平,,,,,,,,,第433号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,中国料理万寿089-945-944419400238201,1ccdb7c6-bff9-48a7-9f2a-1d0b77a8815b,株式会社万寿,31cb2d7d-da97-48f5-b289-157a6985dce1,9811ad2c-6ddb-48ee-8968-e7adb1a124e4,2021/06/23,中国料理　万寿,中国料理万寿,株式会社万寿
382019,191,愛媛県,松山市,中華料理 チャイナパンダ,,チュウカリョウリ チャイナパンダ,飲食店営業,,松山市古川北４丁目１３－７コーポ有光１F,松山市古川北４丁目１３－７,コーポ有光１F,,,089-914-8818,丹羽努,,,,第434号,2021/6/23,2021/6/23,,2026/6/30,,,,,,377,中華料理 チャイナパンダ,089,089-914-8818,,,,松山市古川北４丁目１３－７,愛媛県松山市古川北４丁目１３－７,コーポ有光１F,194241,38,38201,古川北４,,2021/06/23,2021/06/23,,2026/06/30,,丹羽努  ,,,,,,,,,第434号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,中華料理チャイナパンダ089-914-881819424138201,aa060e48-de65-4fbd-b8be-5c2b95327ce6,,personal,b1babd48-ab21-47a4-ac41-81f2597d177d,2021/06/23,中華料理　チャイナパンダ,中華料理チャイナパンダ,
382019,192,愛媛県,松山市,愛媛大学生活協同組合 ラウンジ,,エヒメダイガクセイカツキョウドウクミアイ ラウンジ,飲食店営業,,松山市文京町３,松山市文京町３,,,,089-924-2503,,愛媛大学生活協同組合,,板橋衛,第435号,2021/6/23,2021/6/23,,2026/6/30,,,,,,377,愛媛大学生活協同組合 ラウンジ,089,089-924-2503,,,,松山市文京町３,愛媛県松山市文京町３,,194045,38,38201,文京町,,2021/06/23,2021/06/23,,2026/06/30,愛媛大学生活協同組合,板橋衛,,,,,,,,,第435号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,愛媛大学生活協同組合ラウンジ089-924-250319404538201,0a3d13e4-ee23-4312-818c-69a541cbb072,愛媛大学生活協同組合,f51e2632-ed6c-4a9b-8052-94d4ebdbc772,aab230ab-efe5-4dc3-94a5-09580b15ce35,2021/06/23,愛媛大学生活協同組合　ラウンジ,愛媛大学生活協同組合ラウンジ,愛媛大学生活協同組合
382019,193,愛媛県,松山市,や台ずし 松山市駅前町,,ヤタイズシ マツヤマシエキマエチョウ,飲食店営業,,松山市花園町２－１坂本ビル１階,松山市花園町２－１,坂本ビル１階,,,089-986-8555,,株式会社ヨシックスフーズ,,瀬川雅人,第436号,2021/6/23,2021/6/23,,2026/6/30,,,,,,377,や台ずし 松山市駅前町,089,089-986-8555,,,,松山市花園町２－１,愛媛県松山市花園町２－１,坂本ビル１階,194007,38,38201,花園町,,2021/06/23,2021/06/23,,2026/06/30,株式会社ヨシックスフーズ,瀬川雅人,,,,,,,,,第436号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,や台ずし松山市駅前町089-986-855519400738201,63f6e853-9563-454b-a4cf-b67c602dc2d1,株式会社ヨシックスフーズ,33157576-e0b7-487b-b12b-ab23fec34588,b06b7116-7c73-486c-b5f3-eab1923430aa,2021/06/23,や台ずし　松山市駅前町,や台ずし松山市駅前町,株式会社ヨシックスフーズ
382019,194,愛媛県,松山市,鮨 小椋,,スシ オグラ,飲食店営業,,松山市大街道３丁目１－２伊予鉄大街道ビル１F,松山市大街道３丁目１－２,伊予鉄大街道ビル１F,,,089-961-1243,,株式会社 小椋,,小椋安明,第437号,2021/6/23,2021/6/23,,2026/6/30,,,,,,377,鮨 小椋,089,089-961-1243,,,,松山市大街道３丁目１－２,愛媛県松山市大街道３丁目１－２,伊予鉄大街道ビル１F,193776,38,38201,大街道３,,2021/06/23,2021/06/23,,2026/06/30,株式会社 小椋,小椋安明,,,,,,,,,第437号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,鮨小椋089-961-124319377638201,f82603ce-525b-4aec-964c-68639bccb8c6,株式会社小椋,60287668-1e3e-41f0-b33b-e58d26692287,a40b7d22-1baf-4865-b1d6-31366204695e,2021/06/23,鮨　小椋,鮨小椋,株式会社小椋
382019,195,愛媛県,松山市,いろは屋 清水本店,,イロハヤ シミズホンテン,飲食店営業,,松山市清水町３丁目７０－２,松山市清水町３丁目７０－２,,,,089-926-3033,,株式会社いろは屋,,正岡圭二,第438号,2021/6/23,2021/6/23,,2026/6/30,,,,,,377,いろは屋 清水本店,089,089-926-3033,,,,松山市清水町３丁目７０－２,愛媛県松山市清水町３丁目７０－２,,193889,38,38201,清水町３,,2021/06/23,2021/06/23,,2026/06/30,株式会社いろは屋,正岡圭二,,,,,,,,,第438号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,いろは屋清水本店089-926-303319388938201,719a4c4d-5dac-491e-ba0b-0f475e114686,株式会社いろは屋,d56abb58-c214-4a17-b28f-0ae2fd6cb829,a341ce39-f7e0-4b2c-8b0d-42f373f16a18,2021/06/23,いろは屋　清水本店,いろは屋清水本店,株式会社いろは屋
382019,196,愛媛県,松山市,古民家カフェ善,,コミンカカフェゼン,飲食店営業,,松山市吉藤５丁目１０９６,松山市吉藤５丁目１０９６,,,,089-924-5152,白石喜巳,,,,第441号,2021/6/24,2021/6/24,,2026/6/30,,,,,,377,古民家カフェ善,089,089-924-5152,,,,松山市吉藤５丁目１０９６,愛媛県松山市吉藤５丁目１０９６,,194155,38,38201,吉藤５,,2021/06/24,2021/06/24,,2026/06/30,,白石喜巳  ,,,,,,,,,第441号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,古民家カフェ善089-924-515219415538201,77893f6b-b7f6-44f5-91d8-db355781d431,,personal,f7d58857-0bb8-437f-a115-d4274dc37a19,2021/06/24,古民家カフェ善,古民家カフェ善,
382019,197,愛媛県,松山市,浪漫酒屋 川串,,ロマンシュヤ カワクシ,飲食店営業,,松山市桑原7丁目1-26,松山市桑原７丁目１－２６,,,,089-935-7773,,有限会社仙波企画,,仙波純友,第442号,2021/6/24,2021/6/24,,2026/6/30,,,,,,377,浪漫酒屋 川串,089,089-935-7773,,,,松山市桑原７丁目１－２６,愛媛県松山市桑原７丁目１－２６,,193861,38,38201,桑原７,,2021/06/24,2021/06/24,,2026/06/30,有限会社仙波企画,仙波純友,,,,,,,,,第442号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,浪漫酒屋川串089-935-777319386138201,4878c132-1db0-4bd6-8b14-dae25fd81a67,有限会社仙波企画,4932b5b9-ee38-4d05-a0b2-6e935c5c32f5,34ef96c8-2383-472a-954b-04c1b2f73eda,2021/06/24,浪漫酒屋　川串,浪漫酒屋川串,有限会社仙波企画
382019,198,愛媛県,松山市,Keystone Bar,,キーストンバー,飲食店営業,,松山市三番町1丁目10-13トキビル3F,松山市三番町１丁目１０－１３,トキビル３F,,,089-934-6254,石原公彦,,,,第443号,2021/6/24,2021/6/24,,2026/6/30,,,,,,377,Keystone Bar,089,089-934-6254,,,,松山市三番町１丁目１０－１３,愛媛県松山市三番町１丁目１０－１３,トキビル３F,193877,38,38201,三番町１,,2021/06/24,2021/06/24,,2026/06/30,,石原公彦  ,,,,,,,,,第443号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ＫｅｙｓｔｏｎｅＢａｒ089-934-625419387738201,a7e7285f-a05a-4f5b-95c4-2168982be85a,,personal,080b1952-b6d5-4f23-b234-e81f4efee675,2021/06/24,Ｋｅｙｓｔｏｎｅ　Ｂａｒ,ＫｅｙｓｔｏｎｅＢａｒ,
382019,199,愛媛県,松山市,Yショップ南松山病院店,,ワイショップミナミマツヤマビョウインテン,飲食店営業,,松山市朝生田町1丁目3-10,松山市朝生田町１丁目３－１０,,,,089-941-8255,大畠大,,,,第444号,2021/6/24,2021/6/24,,2026/6/30,,,,,,377,Yショップ南松山病院店,089,089-941-8255,,,,松山市朝生田町１丁目３－１０,愛媛県松山市朝生田町１丁目３－１０,,193725,38,38201,朝生田町１,,2021/06/24,2021/06/24,,2026/06/30,,大畠大  ,,,,,,,,,第444号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,Ｙショップ南松山病院店089-941-825519372538201,17cf8d4a-0bab-4783-a88a-3419c18c9c68,,personal,f45fd4a4-922c-4187-bfbf-b2d5f8920654,2021/06/24,Ｙショップ南松山病院店,Ｙショップ南松山病院店,
382019,200,愛媛県,松山市,セブンーイレブンＫｉｏｓｋ松山駅サテライト店,,セブンーイレブンキヨスクマツヤマエキサテライトテン,飲食店営業,,松山市南江戸１－１４－１,松山市南江戸１－１４－１,,,,089-921-7157,,四国キヨスク株式会社,,成房正樹,第445号,2021/6/24,2021/6/24,,2026/6/30,,,,,,377,セブンーイレブンＫｉｏｓｋ松山駅サテライト店,089,089-921-7157,,,,松山市南江戸１－１４－１,愛媛県松山市南江戸１－１４－１,,194099,38,38201,南江戸１,,2021/06/24,2021/06/24,,2026/06/30,四国キヨスク株式会社,成房正樹,,,,,,,,,第445号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,セブンイレブンＫｉｏｓｋ松山駅サテライト店089-921-715719409938201,0df2ef45-4794-4abd-b613-0c47aae3073c,四国キヨスク株式会社,4c9ba4f5-327b-4370-8bfc-412e199b203b,151b5cb3-b03f-46ab-aadb-4eff55a35665,2021/06/24,セブンイレブンＫｉｏｓｋ松山駅サテライト店,セブンイレブンＫｉｏｓｋ松山駅サテライト店,四国キヨスク株式会社
