https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n10_company_name_maintenance,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,申請区分,,,施設名,施設-住所0,施設-住所1,施設-マンション名,施設-電話番号1,申請者1,申請者2,申請者3,申請-住所0,申請-住所1,申請-マンション名,申請-電話番号1,,,業種,その他,,確認番号,,,開業年月日,申請年月日,,許可年月日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法人,新規,11419,,関川村地域交流施設ちぐら,岩船郡　関川村大字下関１２６０－４,岩船郡 関川村大字下関１２６０－４,,0254-62-7833,,株式会社　ヤマサ商事,代表取締役　大滝　弥一,新潟県岩船郡　関川村大字大島１０７１,新潟県岩船郡 関川村大字大島１０７１,,0254-64-0022,,,⑬ その他の食料・飲料販売業,,,,0,0,,2021年03月19日,,,,,,,,,村上保健所,関川村地域交流施設ちぐら,0254,0254-62-7833,,,,岩船郡 関川村大字下関１２６０－４,新潟県岩船郡関川村下関１２６０－４,,90596,新潟県,岩船郡関川村,下関,2021/03/19,,,,,株式会社　ヤマサ商事, 代表取締役　大滝　弥一,0254-64-0022,新潟県岩船郡 関川村大字大島１０７１,新潟県岩船郡関川村大島１０７１,,90580,新潟県,岩船郡関川村,大島,,新規,食料品販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,農業，林業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,関川村地域交流施設ちぐら,関川村地域交流施設ちぐら,株式会社ヤマサ商事
法人,継続,11419,,関川村地域交流施設ちぐら,岩船郡　関川村大字下関１２６０－４,岩船郡 関川村大字下関１２６０－４,,0254-62-7833,,株式会社　ヤマサ商事,代表取締役　大滝　弥一,新潟県岩船郡　関川村大字大島１０７１,新潟県岩船郡 関川村大字大島１０７１,,0254-64-0022,,,飲食店営業（食品調理）,使い捨て容器の使用に限る,,1 - 155,0,0,2012年04月27日,2017年10月02日,2017年11月22日,2017年11月24日,2022年11月30日,,,,,,村上保健所,関川村地域交流施設ちぐら,0254,0254-62-7833,,,,岩船郡 関川村大字下関１２６０－４,新潟県岩船郡関川村下関１２６０－４,,90596,新潟県,岩船郡関川村,下関,2017/10/02,2012/04/27,2017/11/24,,2022/11/30,株式会社　ヤマサ商事, 代表取締役　大滝　弥一,0254-64-0022,新潟県岩船郡 関川村大字大島１０７１,新潟県岩船郡関川村大島１０７１,,90580,新潟県,岩船郡関川村,大島,1 - 155,継続,飲食店営業,（食品調理）,使い捨て容器の使用に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,関川村地域交流施設ちぐら,関川村地域交流施設ちぐら,株式会社ヤマサ商事
法人,新規,11419,,関川村地域交流施設ちぐら,岩船郡　関川村大字下関１２６０－４,岩船郡 関川村大字下関１２６０－４,,0254-62-7833,,株式会社　ヤマサ商事,代表取締役　大滝　弥一,新潟県岩船郡　関川村大字大島１０７１,新潟県岩船郡 関川村大字大島１０７１,,0254-64-0022,,,魚介類販売業,包装魚介類の販売に限る,,1 - 267,0,0,2021年03月26日,2021年03月19日,2021年03月25日,2021年03月26日,2026年11月30日,,,,,,村上保健所,関川村地域交流施設ちぐら,0254,0254-62-7833,,,,岩船郡 関川村大字下関１２６０－４,新潟県岩船郡関川村下関１２６０－４,,90596,新潟県,岩船郡関川村,下関,2021/03/19,2021/03/26,2021/03/26,,2026/11/30,株式会社　ヤマサ商事, 代表取締役　大滝　弥一,0254-64-0022,新潟県岩船郡 関川村大字大島１０７１,新潟県岩船郡関川村大島１０７１,,90580,新潟県,岩船郡関川村,大島,1 - 267,新規,魚介類販売業,,包装魚介類の販売に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,関川村地域交流施設ちぐら,関川村地域交流施設ちぐら,株式会社ヤマサ商事
法人,新規,11419,,関川村地域交流施設ちぐら,岩船郡　関川村大字下関１２６０－４,岩船郡 関川村大字下関１２６０－４,,0254-62-7833,,株式会社　ヤマサ商事,代表取締役　大滝　弥一,新潟県岩船郡　関川村大字大島１０７１,新潟県岩船郡 関川村大字大島１０７１,,0254-64-0022,,,食肉販売業,包装食肉の販売に限る,,1 - 267,0,0,2021年03月26日,2021年03月19日,2021年03月25日,2021年03月26日,2026年11月30日,,,,,,村上保健所,関川村地域交流施設ちぐら,0254,0254-62-7833,,,,岩船郡 関川村大字下関１２６０－４,新潟県岩船郡関川村下関１２６０－４,,90596,新潟県,岩船郡関川村,下関,2021/03/19,2021/03/26,2021/03/26,,2026/11/30,株式会社　ヤマサ商事, 代表取締役　大滝　弥一,0254-64-0022,新潟県岩船郡 関川村大字大島１０７１,新潟県岩船郡関川村大島１０７１,,90580,新潟県,岩船郡関川村,大島,1 - 267,新規,食肉販売業,,包装食肉の販売に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,関川村地域交流施設ちぐら,関川村地域交流施設ちぐら,株式会社ヤマサ商事
法人,新規,12007,,関川村高齢者生活福祉センターゆうあい,岩船郡　関川村大字湯沢１８６２－１,岩船郡 関川村大字湯沢１８６２－１,,0254-64-3007,,社会福祉法人　関川村社会福祉協議会,会長　　髙橋　一裕,新潟県岩船郡関川村大字上関５２２－３８,新潟県岩船郡関川村大字上関５２２－３８,,0254-64-0111,,,㉖ 集団給食施設,,,,0,0,,2021年07月12日,,,,,,,,,村上保健所,関川村高齢者生活福祉センターゆうあい,0254,0254-64-3007,,,,岩船郡 関川村大字湯沢１８６２－１,新潟県岩船郡関川村湯沢１８６２－１,,90615,新潟県,岩船郡関川村,湯沢,2021/07/12,,,,,社会福祉法人　関川村社会福祉協議会, 会長　髙橋　一裕,0254-64-0111,新潟県岩船郡関川村大字上関５２２－３８,新潟県岩船郡関川村上関５２２－３８,,90590,新潟県,岩船郡関川村,上関,,新規,給食施設,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,関川村高齢者生活福祉センターゆうあい,関川村高齢者生活福祉センタゆうあい,社会福祉法人関川村社会福祉協議会
法人,新規,12002,,（公財）関川村自然環境管理公社,岩船郡　関川村大字上関1285,岩船郡 関川村大字上関１２８５,,0254-64-0252,,（公財）関川村自然環境管理公社,理事長　加藤　弘,新潟県岩船郡　関川村大字上関1285,新潟県岩船郡 関川村大字上関１２８５,,0254-64-0252,,,⑨ 通信販売・訪問販売による販売業,,,,0,0,,2021年06月09日,,,,,,,,,村上保健所,（公財）関川村自然環境管理公社,0254,0254-64-0252,,,,岩船郡 関川村大字上関１２８５,新潟県岩船郡関川村上関１２８５,,90590,新潟県,岩船郡関川村,上関,2021/06/09,,,,,（公財）関川村自然環境管理公社, 理事長　加藤　弘,0254-64-0252,新潟県岩船郡 関川村大字上関１２８５,新潟県岩船郡関川村上関１２８５,,90590,新潟県,岩船郡関川村,上関,,新規,通信販売・訪問販売による販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,無店舗小売業,通信販売・訪問販売小売業,,,,,,,,公益財団法人関川村自然環境管理公社,公益財団法人関川村自然環境管理公社,公益財団法人関川村自然環境管理公社
法人,新規,11873,,レストラン　アチェーロ,岩船郡　関川村大字上関１２５２番地１,岩船郡 関川村大字上関１２５２番地１,,0254-64-3077,,公益財団法人関川村自然環境管理公社,理事長　加藤　弘,岩船郡　関川村大字上関１２８５番地,岩船郡 関川村大字上関１２８５番地,,0254-64-0252,,,飲食店営業（一般食堂）,,,1 - 2,0,0,2019年04月26日,2019年04月11日,2019年04月25日,2019年04月26日,2024年11月30日,,2019年09月01日,2024年11月30日,,,村上保健所,レストラン　アチェーロ,0254,0254-64-3077,,,,岩船郡 関川村大字上関１２５２番地１,新潟県岩船郡関川村上関１２５２番地１,,90590,新潟県,岩船郡関川村,上関,2019/04/11,2019/04/26,2019/04/26,,2024/11/30,公益財団法人関川村自然環境管理公社, 理事長　加藤　弘,0254-64-0252,岩船郡 関川村大字上関１２８５番地,新潟県岩船郡関川村上関１２８５番地,,90590,新潟県,岩船郡関川村,上関,1 - 2,新規,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,レストラン　アチェーロ,レストランアチェロ,公益財団法人関川村自然環境管理公社
法人,新規,11848,,東桂苑,岩船郡　関川村大字下関９０６番地３,岩船郡 関川村大字下関９０６番地３,,0254-64-1349,,公益財団法人　関川村自然環境管理公社,理事長　加藤　弘,新潟県岩船郡関川村大字上関１２８５番地,新潟県岩船郡関川村大字上関１２８５番地,,0254-64-0252,,,飲食店営業（一般食堂）,,,1 - 159,0,0,2018年10月12日,2018年10月05日,2018年10月11日,2018年10月12日,2023年11月30日,,,,,,村上保健所,東桂苑,0254,0254-64-1349,,,,岩船郡 関川村大字下関９０６番地３,新潟県岩船郡関川村下関９０６番地３,,90596,新潟県,岩船郡関川村,下関,2018/10/05,2018/10/12,2018/10/12,,2023/11/30,公益財団法人　関川村自然環境管理公社, 理事長　加藤　弘,0254-64-0252,新潟県岩船郡関川村大字上関１２８５番地,新潟県岩船郡関川村上関１２８５番地,,90590,新潟県,岩船郡関川村,上関,1 - 159,新規,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,東桂苑,東桂苑,公益財団法人関川村自然環境管理公社
法人,新規,12138,,青南総合農園（株）コスモ石油　関川サービスステーション,岩船郡　関川村大字宮前137-1,岩船郡 関川村大字宮前１３７－１,,0254-64-0239,,青南総合農園株式会社,代表取締役　伊藤　敏哉,新潟県岩船郡関川村大字南中471,新潟県岩船郡関川村大字南中４７１,,0254-64-0262,,,⑦ 野菜果物販売業,,,,0,0,,2021年11月15日,,,,,,,,,村上保健所,青南総合農園（株）コスモ石油　関川サービスステーション,0254,0254-64-0239,,,,岩船郡 関川村大字宮前１３７－１,新潟県岩船郡関川村宮前１３７－１,,90612,新潟県,岩船郡関川村,宮前,2021/11/15,,,,,青南総合農園株式会社, 代表取締役　伊藤　敏哉,0254-64-0262,新潟県岩船郡関川村大字南中４７１,新潟県岩船郡関川村南中４７１,,90611,新潟県,岩船郡関川村,南中,,新規,野菜果物販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,野菜・果実小売業,,,,,,,,青南総合農園株式会社コスモ石油　関川サービスステーション,青南総合農園株式会社コスモ石油関川サビスステション,青南総合農園株式会社
法人,新規,12061,,有限会社　山口ファーム,岩船郡　関川村大字蛇喰４３３,岩船郡 関川村大字蛇喰４３３,,0254-64-0544,,有限会社　山口ファーム,代表取締役　山口淳一,新潟県岩船郡関川村大字蛇喰４３３,新潟県岩船郡関川村大字蛇喰４３３,,0254-64-0544,,,② 食肉販売業（包装済みの食肉のみの販売）,,,,0,0,,2021年06月11日,,,,,,,,,村上保健所,有限会社　山口ファーム,0254,0254-64-0544,,,,岩船郡 関川村大字蛇喰４３３,新潟県岩船郡関川村蛇喰４３３,,90598,新潟県,岩船郡関川村,蛇喰,2021/06/11,,,,,有限会社　山口ファーム, 代表取締役　山口淳一,0254-64-0544,新潟県岩船郡関川村大字蛇喰４３３,新潟県岩船郡関川村蛇喰４３３,,90598,新潟県,岩船郡関川村,蛇喰,,新規,食肉販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,有限会社山口ファーム,有限会社山口ファム,有限会社山口ファーム
法人,継続,11638,,茶房　本桂,岩船郡　関川村大字下関９０４,岩船郡 関川村大字下関９０４,,0254-64-1002,,公益財団法人　重要文化財渡辺家保存会,理事長　渡邉　孝弘　,岩船郡　関川村大字下関９０４,岩船郡 関川村大字下関９０４,,0254-64-1002,,,喫茶店営業,,,1 - 189,0,0,2015年03月06日,2020年09月29日,2020年10月06日,2020年10月07日,2025年11月30日,,,,,,村上保健所,茶房　本桂,0254,0254-64-1002,,,,岩船郡 関川村大字下関９０４,新潟県岩船郡関川村下関９０４,,90596,新潟県,岩船郡関川村,下関,2020/09/29,2015/03/06,2020/10/07,,2025/11/30,公益財団法人　重要文化財渡辺家保存会, 理事長　渡邉　孝弘　,0254-64-1002,岩船郡 関川村大字下関９０４,新潟県岩船郡関川村下関９０４,,90596,新潟県,岩船郡関川村,下関,1 - 189,継続,喫茶店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,茶房　本桂,茶房本桂,公益財団法人重要文化財渡辺家保存会
法人,新規,98,有限会社,丸重商店,岩船郡　関川村大字上関１２７８－８,岩船郡 関川村大字上関１２７８－８,,64-1036,,有限会社　丸重商店,取締役　五十嵐　重弘,新潟県岩船郡関川村大字上関１２７８－８,新潟県岩船郡関川村大字上関１２７８－８,,64-1036,,,豆腐販売業,,,2 - 41,0,0,2018年10月02日,2018年10月01日,2018年10月01日,2018年10月02日,2023年11月30日,,,,,,村上保健所,丸重商店,0254,0254-64-1036,,,,岩船郡 関川村大字上関１２７８－８,新潟県岩船郡関川村上関１２７８－８,,90590,新潟県,岩船郡関川村,上関,2018/10/01,2018/10/02,2018/10/02,,2023/11/30,有限会社　丸重商店, 取締役　五十嵐　重弘,0254-64-1036,新潟県岩船郡関川村大字上関１２７８－８,新潟県岩船郡関川村上関１２７８－８,,90590,新潟県,岩船郡関川村,上関,2 - 41,新規,豆腐製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,丸重商店,丸重商店,有限会社丸重商店
法人,継続,98,有限会社,丸重商店,岩船郡　関川村大字上関１２７８－８,岩船郡 関川村大字上関１２７８－８,,64-1036,,有限会社　丸重商店,取締役　五十嵐　重弘,新潟県岩船郡関川村大字上関１２７８－８,新潟県岩船郡関川村大字上関１２７８－８,,64-1036,,,乳類販売業,,,1 - 152,0,0,1994年10月20日,2018年10月01日,2018年10月01日,2018年10月02日,2023年11月30日,,,,,,村上保健所,丸重商店,0254,0254-64-1036,,,,岩船郡 関川村大字上関１２７８－８,新潟県岩船郡関川村上関１２７８－８,,90590,新潟県,岩船郡関川村,上関,2018/10/01,1994/10/20,2018/10/02,,2023/11/30,有限会社　丸重商店, 取締役　五十嵐　重弘,0254-64-1036,新潟県岩船郡関川村大字上関１２７８－８,新潟県岩船郡関川村上関１２７８－８,,90590,新潟県,岩船郡関川村,上関,1 - 152,継続,乳類販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,丸重商店,丸重商店,有限会社丸重商店
